#1 epoch
#2 time [yr]
#3 momentum bin
#4 log10(p [m_pc])(GeV)
#5 log10(N(p)dp) [number of esc. protons in each bin]
#6 E_esc(<p) [erg] [total energy of esc. protons below current bin]
Note: n0 = 1/cc, B0 = 3 muG
Note: up to radiative timescale ~ 60,000 yr
3	2.067E+02	5	4.718E+00	3.944E+01	2.555E+41
3	2.067E+02	6	4.783E+00	4.044E+01	3.041E+42
3	2.067E+02	7	4.847E+00	4.137E+01	3.016E+43
3	2.067E+02	8	4.911E+00	4.221E+01	2.494E+44
3	2.067E+02	9	4.976E+00	4.297E+01	1.721E+45
3	2.067E+02	10	5.040E+00	4.366E+01	9.931E+45
3	2.067E+02	11	5.104E+00	4.426E+01	4.797E+46
3	2.067E+02	12	5.169E+00	4.478E+01	1.944E+47
3	2.067E+02	13	5.233E+00	4.522E+01	6.624E+47
3	2.067E+02	14	5.297E+00	4.558E+01	1.906E+48
3	2.067E+02	15	5.362E+00	4.586E+01	4.651E+48
3	2.067E+02	16	5.426E+00	4.606E+01	9.686E+48
3	2.067E+02	17	5.490E+00	4.618E+01	1.736E+49
3	2.067E+02	18	5.555E+00	4.622E+01	2.708E+49
3	2.067E+02	19	5.619E+00	4.618E+01	3.731E+49
3	2.067E+02	20	5.683E+00	4.606E+01	4.626E+49
3	2.067E+02	21	5.748E+00	4.586E+01	5.276E+49
3	2.067E+02	22	5.812E+00	4.558E+01	5.669E+49
3	2.067E+02	23	5.877E+00	4.521E+01	5.866E+49
3	2.067E+02	24	5.941E+00	4.477E+01	5.948E+49
3	2.067E+02	25	6.005E+00	4.425E+01	5.977E+49
3	2.067E+02	26	6.070E+00	4.364E+01	5.985E+49
3	2.067E+02	27	6.134E+00	4.296E+01	5.987E+49
3	2.067E+02	28	6.198E+00	4.219E+01	5.987E+49
3	2.067E+02	29	6.263E+00	4.135E+01	5.987E+49
3	2.067E+02	30	6.327E+00	4.042E+01	5.987E+49
3	2.067E+02	31	6.391E+00	3.941E+01	5.987E+49
3	2.067E+02	32	6.456E+00	3.832E+01	5.987E+49
3	2.067E+02	33	6.520E+00	3.716E+01	5.987E+49
3	2.067E+02	34	6.584E+00	3.591E+01	5.987E+49
3	2.067E+02	35	6.649E+00	3.458E+01	5.987E+49
3	2.067E+02	36	6.713E+00	3.316E+01	5.987E+49
3	2.067E+02	37	6.777E+00	3.167E+01	5.987E+49
3	2.067E+02	38	6.842E+00	3.010E+01	5.987E+49
3	2.067E+02	39	6.906E+00	2.844E+01	5.987E+49
4	2.692E+02	1	4.520E+00	3.472E+01	2.932E+36
4	2.692E+02	2	4.585E+00	3.605E+01	7.528E+37
4	2.692E+02	3	4.649E+00	3.730E+01	1.557E+39
4	2.692E+02	4	4.713E+00	3.847E+01	2.675E+40
4	2.692E+02	5	4.778E+00	3.955E+01	3.825E+41
4	2.692E+02	6	4.842E+00	4.056E+01	4.553E+42
4	2.692E+02	7	4.906E+00	4.148E+01	4.515E+43
4	2.692E+02	8	4.971E+00	4.233E+01	3.733E+44
4	2.692E+02	9	5.035E+00	4.309E+01	2.577E+45
4	2.692E+02	10	5.099E+00	4.377E+01	1.487E+46
4	2.692E+02	11	5.164E+00	4.438E+01	7.181E+46
4	2.692E+02	12	5.228E+00	4.490E+01	2.910E+47
4	2.692E+02	13	5.292E+00	4.534E+01	9.917E+47
4	2.692E+02	14	5.357E+00	4.570E+01	2.853E+48
4	2.692E+02	15	5.421E+00	4.598E+01	6.963E+48
4	2.692E+02	16	5.486E+00	4.618E+01	1.450E+49
4	2.692E+02	17	5.550E+00	4.630E+01	2.599E+49
4	2.692E+02	18	5.614E+00	4.634E+01	4.054E+49
4	2.692E+02	19	5.679E+00	4.630E+01	5.586E+49
4	2.692E+02	20	5.743E+00	4.618E+01	6.925E+49
4	2.692E+02	21	5.807E+00	4.597E+01	7.899E+49
4	2.692E+02	22	5.872E+00	4.569E+01	8.486E+49
4	2.692E+02	23	5.936E+00	4.533E+01	8.781E+49
4	2.692E+02	24	6.000E+00	4.489E+01	8.905E+49
4	2.692E+02	25	6.065E+00	4.436E+01	8.947E+49
4	2.692E+02	26	6.129E+00	4.376E+01	8.959E+49
4	2.692E+02	27	6.193E+00	4.307E+01	8.962E+49
4	2.692E+02	28	6.258E+00	4.231E+01	8.963E+49
4	2.692E+02	29	6.322E+00	4.146E+01	8.963E+49
4	2.692E+02	30	6.386E+00	4.054E+01	8.963E+49
4	2.692E+02	31	6.451E+00	3.953E+01	8.963E+49
4	2.692E+02	32	6.515E+00	3.844E+01	8.963E+49
4	2.692E+02	33	6.579E+00	3.727E+01	8.963E+49
4	2.692E+02	34	6.644E+00	3.602E+01	8.963E+49
4	2.692E+02	35	6.708E+00	3.469E+01	8.963E+49
